Auto	Manual	Old ID	New Name (proposed)	Full Address	Place ID	Type	
FALSE		palm-beach-road	Palm Beach Road	Palm Beach Rd, Navi Mumbai, India	ChIJtaRNpsHD5zsRwwEW049qPKg	23	1
TRUE		panathur	Panathur	Panathur, Bengaluru, Karnataka, India	ChIJWfLn1FMSrjsRxDle2oyW4Jc	22	1
FALSE		panch-pakhadi	Panch Pakhdi	Panch Pakhdi, Thane West, Thane, Maharashtra, India	ChIJRSwvABm55zsRjMWjuGph67M	22	1
FALSE		panduranga-nagar	Panduranga Nagar	Panduranga Nagar, Bengaluru, Karnataka, India	ChIJQwuC1CQVrjsRruORPxmJRkc	22	1
TRUE		panvel	Panvel	Panvel, Navi Mumbai, Maharashtra, India	ChIJPfIjHz7o5zsRCv3jMcQGoeM	22	1
TRUE		parel	Parel	Parel, Mumbai, Maharashtra, India	ChIJhzkU__rO5zsR0Hg-23JypRE	22	1
TRUE		parvati	Parvati	Parvati, Vighnaharta Nagar, Katraj, Pune, Maharashtra 411046, India	ChIJa1uva-fqwjsRmKjDjgedmzA	23	1
TRUE		pashan	Pashan	Pashan, Pune, Maharashtra, India	ChIJbeR5i-O-wjsRftl3PRq_pYM	22	1
TRUE		patlipada	Patlipada	Patlipada, Thane West, Thane, Maharashtra 400607, India	ChIJRy_GjP275zsRY3Wm5bfT1f8	22	1
FALSE		paud-road	Paud Road	Paud Rd, Pune, India	ChIJ7c9Whrm_wjsRwHYfjzcUlpI	23	1
FALSE		pavani-oakridge	Pavani Paradise	Pavani Paradise, Sai Baba Temple Rd, Green Garden Layout, Silver Springs Layout, Munnekollal, Bengaluru, Karnataka 560037, India	ChIJHTiawjgSrjsRBR4IfPr5Sr0	23	1
FALSE		pavani-paradise	Pavani Paradise	Pavani Paradise, Sai Baba Temple Rd, Green Garden Layout, Silver Springs Layout, Munnekollal, Bengaluru, Karnataka 560037, India	ChIJefePwjgSrjsReZY83ljvHUc	23	1
FALSE		peddar-road	Peddar Road	Peddar Rd, Cumballa Hill, Mumbai, Maharashtra 400026, India	ChIJxyrpNnTO5zsRZyMHK4mJ3HU	23	1
TRUE		peenya	Peenya	Peenya, Bengaluru, Karnataka, India	ChIJRzY70xY9rjsR3tdmv15q7os	22	1
FALSE		phoenix-enclave	Phoenix Enclave	Phoenix Enclave, 3rd Main Rd, Konena Agrahara, Murugeshpalya, Bengaluru, Karnataka 560017, India	ChIJW5V6wPATrjsRJE1Znpr3Ljw	23	1
FALSE		phoenix-tower	Phoenix Towers	Phoenix Towers, Museum Rd, Shanthala Nagar, Ashok Nagar, Bengaluru, Karnataka 560025, India	ChIJFafK9H4WrjsRLGZB7rDIlZ0	23	1
FALSE		phursungi	Fursungi	Fursungi, Maharashtra, India	ChIJZ5spRMrpwjsRTerWEjApbds	21	1
FALSE		pict-campus	PICT College Bus Stop	PICT College Bus Stop, Medical College Rd, Shriram Nagar, Dhankawadi, Pune, Maharashtra 411043, India	ChIJ13oi-MjqwjsR8DNm9oPVHn0	23	1
FALSE		pimpri-chinchwad	Pimpri-Chinchwad	Pimpri-Chinchwad, Maharashtra, India	ChIJs-q9fze4wjsR-KCnsdplQiw	21	2
FALSE		pimpri-chinchwad	Chinchwad	Chinchwad, Pimpri-Chinchwad, Maharashtra, India	ChIJodHDU6W5wjsRiJHgMXaUnps	22	2
FALSE		pimpri-chinchwad	Pimpri	Pimpri, Pimpri-Chinchwad, Maharashtra 411017, India	ChIJofkgZWe4wjsRqccbUmmVrl4	22	1
FALSE		pinewood-golf-links	Pinewoods Golf Links	Pinewoods Golf Links, Ammanamma Layout, Murugeshpalya, Bengaluru, Karnataka 560017, India	ChIJA2ZvxwkUrjsR8OlDcsSNnEc	23	1
FALSE		poona-college-campus	College Road	College Rd, Vadgaon Budruk, Pune, Maharashtra 411041, India	ChIJyY88uk-VwjsRjdMIDW2KMC0	23	1
FALSE		poonam-nagar	Poonam Nagar	Poonam Nagar, Jogeshwari East, Mumbai, Maharashtra 400093, India	ChIJ4S_Cwdu35zsRYCMoMkSdYQM	22	1
TRUE		powai	Powai	Powai, Mumbai, Maharashtra, India	ChIJQ3sdHAjI5zsRZuOLS8UA8bo	22	1
TRUE		prabhadevi	Prabhadevi	Prabhadevi, Mumbai, Maharashtra 400025, India	ChIJca7aLrrO5zsRzyW0LfAzQAk	22	1
FALSE		prabhat-road	Prabhat Road	Prabhat Rd, Pune, Maharashtra 411004, India	ChIJfSMnOo-_wjsRYiMLXM1ySfM	23	1
FALSE		prashanth-nagar	Prashanth Nagar	Prashanth Nagar, T. Dasarahalli, Bengaluru, Karnataka 560057, India	ChIJM9l62Ck9rjsRPt6r9s-5ITw	22	1
FALSE		prestige-tech-park-i	Prestige Tech Park	Prestige Tech Park, Kodbisanhalli, Bengaluru, Karnataka 560103, India	ChIJMxln3rMTrjsRwV5_ac4DA1k	23	2
FALSE		prestige-tech-park-i	Prestige Tech Park Road	Prestige Tech Park Rd, Kadubeesanahalli, Bengaluru, Karnataka 560103, India	ChIJ85d7XLATrjsROVMRY1HG_lY	23	2
FALSE		prestige-tech-park-i	Prestige Tech Park Internal Road	Prestige Tech Park Internal Rd, Kodbisanhalli, Bengaluru, Karnataka 560103, India	ChIJ3YwH87ATrjsRz0fDSdiUXGQ	23	2
FALSE		prestige-tech-park-i	Mercury	Mercury, Kodbisanhalli, Bengaluru, Karnataka 560103, India	ChIJf_AqYrETrjsRVESSp-v89ng	23	2
FALSE		prestige-tech-park-ii	Prestige Tech Park	Prestige Tech Park, Kodbisanhalli, Bengaluru, Karnataka 560103, India	ChIJMxln3rMTrjsRwV5_ac4DA1k	23	2
FALSE		prestige-tech-park-ii	Prestige Tech Park Road	Prestige Tech Park Rd, Kadubeesanahalli, Bengaluru, Karnataka 560103, India	ChIJ85d7XLATrjsROVMRY1HG_lY	23	2
FALSE		prestige-tech-park-ii	Prestige Tech Park Internal Road	Prestige Tech Park Internal Rd, Kodbisanhalli, Bengaluru, Karnataka 560103, India	ChIJ3YwH87ATrjsRz0fDSdiUXGQ	23	2
FALSE		prestige-tech-park-ii	Mercury	Mercury, Kodbisanhalli, Bengaluru, Karnataka 560103, India	ChIJf_AqYrETrjsRVESSp-v89ng	23	2
FALSE		primax-park	Primax Park Apartments	Primax Park Apartments, N R Layout, Murugeshpalya, Bengaluru, Karnataka 560017, India	ChIJuQEqUwgUrjsRJ5tjT3q5xg4	23	1
FALSE		pune	Pune	Pune, Maharashtra 411001, India	ChIJARFGZy6_wjsRQ-Oenb9DjYI	21	1
FALSE		pune-railway-station	Pune Railway Station	Pune Railway Station, Agarkar Nagar, Pune, Maharashtra 411001	ChIJp6qQqlnAwjsRJs3QCiHk-YU	23	1
FALSE		ra-podar-college	R.A.Podar College Of Commerce & Economics	R.A.Podar College Of Commerce & Economics, Matunga, Mumbai, Maharashtra 400019, India	ChIJKdUpH9jO5zsRZPbAPL-BjPg	23	1
FALSE		raey-road	Reay Road	Reay Rd, Railway Colony, Byculla, Mumbai, Maharashtra 400010, India	ChIJgzEPZEnO5zsRMhTEGF2EZHU	23	1
FALSE		ragavendra-nagar	Ragavendra Nagar	Ragavendra Nagar, Bengaluru, Karnataka, India	ChIJCaHVFYs8rjsR7kGJH6hn5rg	22	1
FALSE		raj-residency	Raj Residency	Raj Residency, 18, 9th Cross Rd, Padmanabhanagar, Bengaluru, Karnataka 560070, India	ChIJK_PfS9M_rjsRjeCoWfg3PRM	23	1
FALSE		raja-rajeshwari-nagar	RR Nagar	RR Nagar, Bengaluru, Karnataka 560098, India	ChIJz5ILsP8-rjsR5pwHymp-1i0	22	1
FALSE		rajaji-nagar	Rajaji Nagar	Rajaji Nagar, Bengaluru, Karnataka 560274, India	ChIJxfW4DPM9rjsRKsNTG-5p_QQ	22	1
FALSE		ramaiah-residency	Ramaiah Residency	Ramaiah Residency, 21/1, 3rd Cross, S R Layout, Murugeshpalya,, 4th Cross Rd, S R Layout, Rustam Bagh Layout, Bengaluru, Karnataka 560017, India	ChIJEe2DGgkUrjsRXfDzt1u7e-4	23	1
FALSE		ramamurthy-nagar	Ramamurthy Nagar	Ramamurthy Nagar, Bengaluru, Karnataka 560016, India	ChIJNaJG1iERrjsRT4qAaFTsDr8	22	1
FALSE		ramohalli	Ramohalli	Ramohalli, Karnataka, India	ChIJyRYJTlY4rjsRmupSS9D-8uA	21	1
FALSE		rasta-peth	Rasta Peth	Rasta Peth, Pune, Maharashtra, India	ChIJL44sikLAwjsRgT-NZXyHLjU	22	1
FALSE		rathna-nest	Rathna Nest Apartments	Rathna Nest Apartments, S R Layout, Murugeshpalya, Bengaluru, Karnataka 560017, India	ChIJxTCLowkUrjsRJHqougXcgJg	23	1
FALSE		rathna-paradise	Rathna House	Rathna House, 9th Main Road, Siddanna Layout, Banashankari Stage II, Banashankari, Bengaluru, Karnataka 560070, India	ChIJaZGMCoQVrjsRFCy_iyNEL6Y	23	1
FALSE		rathna-villa	Ratna Villas Road	Ratna Villas Rd, Basavanagudi, Bengaluru, Karnataka 560004, India	ChIJwzMyGZIVrjsR4MYFMlGSihk	23	1
FALSE		ravoos-daisy	Ravoos Daisy	Ravoos Daisy, Manjunatha Layout, Thubarahalli, Munnekollal, Bengaluru, Karnataka 560066, India	ChIJfwdY0EYSrjsRR0bBBAJZXfU	23	1
FALSE		ravoos-pansy	Ravoos Pansy	Ravoos Pansy, Manjunatha Layout, Thubarahalli, Munnekollal, Bengaluru, Karnataka 560066, India	ChIJxQDQ0kYSrjsRoJMrwssu_oA	23	1
FALSE		residency-road	Residency Road	Residency Rd, Bengaluru, Karnataka, India	ChIJO-71g9cVrjsRJN8pcP495WI	23	1
FALSE		richards-town	Richards Town	Richards Town, Bengaluru, Karnataka, India	ChIJn9NvifoWrjsRtI4hs3GnUxc	22	1
FALSE		richmond-road	Richmond Road	Richmond Rd, Bengaluru, Karnataka, India	ChIJSwyLbdUVrjsRvBZwu4EixKo	23	1
FALSE		richmond-town	Richmond	Richmond, VA, USA	ChIJ7cmZVwkRsYkRxTxC4m0-2L8	21	1
FALSE		richmond-town	Richmond	Richmond, CA, USA	ChIJKYxc8eBlhYAR9L8V2jMWELM	21	1
FALSE		richmond-town	Richmond	Richmond, KY, USA	ChIJf6bWWJP9QogReSSjwEe4tsg	21	1
FALSE		richmond-town	Richmond	Richmond, TX, USA	ChIJxfpPhOEdQYYRLvTHVyYtejs	21	1
FALSE		richmond-town	Richmond	Richmond, RI, USA	ChIJcRnsPmPG5YkRk92qseMvsUE	21	1
FALSE		richmond-town	Richmond	Richmond, MO 64085, USA	ChIJH7Psi7-dwYcRujWEwD64a90	21	1
FALSE		rifco-aruna-apartment	Rifco Aruna Apartments	Rifco Aruna Apartments, 5th Cross Rd, Konena Agrahara, Murugeshpalya, Bengaluru, Karnataka 560017, India	ChIJi-p6LfcTrjsRifXBa9qkbCM	23	1
FALSE		rk-hegde-nagar	R.K. Hegde Nagar	R.K. Hegde Nagar, Bengaluru, Karnataka, India	ChIJLZHw0NwZrjsRbWJq6IZ2A-k	22	2
FALSE		rkr-villa	RKR Villas	RKR Villas, 5th Cross, Konena Agrahara, Konen Agrahara, Bengaluru, Karnataka 560017, India	ChIJcQL2tfATrjsR7Ed4pT6YtTI	23	1
FALSE		rmv-2nd-stage	RMV Extension Stage 2	RMV Extension Stage 2, Bengaluru, Karnataka, India	ChIJr32gEO8XrjsR-LmE84VCrIo	22	1
FALSE		rmv-2nd-stage	RMV 2nd Stage	RMV 2nd Stage, Ashwath Nagar, Armane Nagar, Bengaluru, Karnataka 560094, India	ChIJ-9JEUM8XrjsRqCyyuUABOfA	22	1
FALSE		rmv-2nd-stage	RMV 2nd Stage	RMV 2nd Stage, Banday Colony, Bengaluru, Karnataka 560094, India	ChIJmYe9lcQXrjsR4Qi6hqT1tUE	23	1
FALSE		rmz-ecospace	RMZ Ecospace Internal Road	RMZ Ecospace Internal Rd, Adarsh Palm Retreat Villas, Bellandur, Bengaluru, Karnataka 560103, India	ChIJn97mCQoTrjsR5w-Kd5gr1Oo	23	1
TRUE		roadpali	Roadpali	Roadpali, Kalamboli, Panvel, Navi Mumbai, Maharashtra, India	ChIJ10tY1trp5zsRgWOe2ql1mvI	22	1
FALSE		roha	Roha	Roha, Maharashtra 402109, India	ChIJ-aJCQF0V6DsRk7CBH672m_s	21	1
FALSE		rs-villa	Vila Stanković	Vila Stanković, Put za Dunav, Čortanovci, Serbia	ChIJK4HygvQCW0cRUik-j6LfTow	23	1
FALSE		rt-nagar	RT Nagar	RT Nagar, Bengaluru, Karnataka 560032, India	ChIJ2UChwroXrjsRRuO3_8_k5x8	22	1
FALSE		ruby-nest	Ruby Nest	Ruby Nest, SR Layout Main Road, S R Layout, Murugeshpalya, Bengaluru, Karnataka 560017, India	ChIJTY-kqAkUrjsRgPLYds5bgOw	23	1
FALSE		s-p-college	Late Narayanrao Kondiba Jagtap Path	Late Narayanrao Kondiba Jagtap Path, Pune, Maharashtra, India	ChIJp9lP6eK_wjsRYxgxKaKXSNc	23	1
FALSE		s-v-road	Swami Vivekanand Road	Swami Vivekanand Road, Mumbai, India	ChIJAQ_82gfJ5zsRe6BfNTEClxw	23	1
FALSE		sadashiv-peth	Sadashiv Peth	Sadashiv Peth, Pune, Maharashtra 411002, India	ChIJu_fXknPAwjsRgVCzSUCc-tw	22	1
FALSE		sadasivanagar	Sadashiva Nagar	Sadashiva Nagar, Armane Nagar, Bengaluru, Karnataka, India	ChIJiZ7ZfTMWrjsRmHMiIdoLmmw	22	1
TRUE		sadduguntepalya	Sadduguntepalya	Sadduguntepalya, Bengaluru, Karnataka, India	ChIJWdbtHlMUrjsRggZh-zSF3jw	22	1
FALSE		sahakar-nagar	Sahakar Nagar	Sahakar Nagar, Parvati Paytha, Pune, Maharashtra 411009, India	ChIJG-FfuQLAwjsR05nITzCCavU	22	1
FALSE		sahakar-nagar	Sahakar Nagar	Sahakar Nagar, Parvati Paytha, Pune, Maharashtra, India	ChIJoQbO6arqwjsRqvM1cWFWbjk	22	1
FALSE		sahakar-nagar	Sahakar Nagar	Sahakar Nagar, Rajyavahatuk society, Parvati Paytha, Pune, Maharashtra 411009, India	ChIJ_5zVBgTAwjsR1ZlSL1AfMQc	22	1
FALSE		sahakara-nagar	Sahakara Nagar	Sahakara Nagar, Bengaluru, Karnataka 560092, India	ChIJtaiGVyEYrjsRI73rzVluWl0	22	1
FALSE		sai-apartments	Sai Apartments	Sai Apartments, Konena Agrahara, Murugeshpalya, Bengaluru, Karnataka 560017, India	ChIJaRwn1_ATrjsRaR1yXH3swvI	23	1
FALSE		sai-residency	Sai Residency	Sai Residency, Hoodi Main Rd, Ayyappa Nagar, Krishnarajapuram, Bengaluru, Karnataka 560036, India	ChIJRRKJcLsRrjsRv026zeca6QQ	23	1
FALSE		sai-siri-nilayam	Sai Siri Nilayam	Sai Siri Nilayam, 60/2, Sai Baba Temple Rd, Shirdi Sai Nagar, Munnekollal, Bengaluru, Karnataka 560066, India	ChIJuU-uIEcSrjsRfLv-ptIQIVw	23	1
TRUE		sakinaka	Sakinaka	Sakinaka, Mumbai, Maharashtra, India	ChIJUfCyPHfI5zsRNGsjRMlqV0A	22	1
FALSE		salarpuria-infinity	Salarpuria Infinity	Salarpuria Infinity, 5, Bhavani Nagar, Sadduguntepalya, Bengaluru, Karnataka 560029, India	ChIJD7IZdK4VrjsR7D3xtYTSUz0	23	1
FALSE		sameeksha-sadan	Sameeksha Sadan	Sameeksha Sadan, 3rd Cross, Sai Baba Temple Rd, Green Garden Layout, Silver Springs Layout, Munnekollal, Bengaluru, Karnataka 560066, India	ChIJDb1GHjkSrjsRbyzrhyptAy4	23	1
FALSE		samhita-amrit	Samhita Greenwoods	Samhita Greenwoods, Thubarahalli, Whitefield, Bengaluru, Karnataka 560066, India	ChIJRZp7jkASrjsRQpNWhfQ5mqs	23	1
FALSE		sanghavi	Sanghavi	Sanghavi, महाराष्ट्र 412106, India	ChIJWx2B-POtwjsRDhYPPgDFJNE	21	1
FALSE		sanjay-nagar	Sanjaynagar	Sanjaynagar, Bengaluru, Karnataka, India	ChIJ85O6tekXrjsR13jdBn4Ge-c	22	1
FALSE		sanjay-sunshine	Sunshine	Sunshine, Kammanahalli Main Rd, HRBR Layout 3rd Block, HRBR Layout, Kalyan Nagar, Bengaluru, Karnataka 560043, India	ChIJg3G3myQXrjsROFih2_2mBik	23	1
TRUE		sanpada	Sanpada	Sanpada, Navi Mumbai, Maharashtra 400705, India	ChIJKe_RV1DB5zsRABa5LxIlIXU	22	1
FALSE		santacruz-east	Santacruz East	Santacruz East, Mumbai, Maharashtra, India	ChIJc-jG3__I5zsRrpYJ6masoFg	22	1
FALSE		santacruz-west	Santacruz West	Santacruz West, Mumbai, Maharashtra, India	ChIJYx4vcqfJ5zsRyheminJdJrE	22	1
FALSE		saptagiri-homes	Sapthagiri	Sapthagiri, 7th Cross, 7th A Main Rd, Hampi Nagar, RPC Layout, Vijayanagar, Bengaluru, Karnataka 560104, India	ChIJGZzBJQs-rjsRQpExDqIwQQU	23	1
FALSE		saranya-enclave	Sharanya	Sharanya, Bayarappa Layout, Suddaguntapalya, C V Raman Nagar, Bengaluru, Karnataka 560093, India	ChIJy3vso00RrjsRGDon-Dvhhyg	23	1
FALSE		saranya-springs	Saranya Springs	Saranya Springs, Manjunatha Layout, Thubarahalli, Munnekollal, Bengaluru, Karnataka 560037, India	ChIJZf40PkcSrjsR_yj_ccdgfDo	23	1
TRUE		sarjapur	Sarjapur	Sarjapur, Bengaluru, Karnataka 562125, India	ChIJfyvmH-FyrjsRD0NBLLRY-5A	22	1
FALSE		sarjapur-attibele-road	Sarjapura - Attibele Road	Sarjapura - Attibele Rd, Sarjapur, Karnataka 562125, India	ChIJ-THPHudyrjsR-KEBC1rhILk	23	1
FALSE		sarjapur-orr	ORR	ORR, HSR Layout, Bengaluru, Karnataka 560034, India	ChIJfWvD7I4UrjsRvvMGiPlYwPY	23	1
FALSE		sarjapur-road	Sarjapur Road	Sarjapur Rd, Byraveshwara Industrial Estate, Bengaluru, Karnataka 560091, India	ChIJZTnk1Vg8rjsR9ThANUZK1Bw	23	1
FALSE		saroj-gokulam	Saroj Gokulam	Saroj Gokulam, Silver Springs Layout, Munnekollal, Bengaluru, Karnataka 560066, India	ChIJbSgvXUcSrjsRyb45FwjKD2s	23	1
FALSE		saroj-habitat	Saroj Habitat	Saroj Habitat, 56/2, Sai Baba Temple Rd, Manjunatha Layout, Thubarahalli, Munnekollal, Bengaluru, Karnataka 560037, India	ChIJV187JEcSrjsRY7xalo6Soxs	23	1
FALSE		sarovar-apartments	Sarovar Apartments	Sarovar Apartments, 8A Main,2nd Cross, LBS Nagar, Kaggadasapura, Bengaluru, Karnataka 560017, India	ChIJy7SxbeATrjsRh63-C_uomxE	23	1
FALSE		sathaye-college	Sathaye College	Sathaye College, Gujarati Society, Vile Parle East, Vile Parle, Mumbai, Maharashtra 400047	ChIJY7fXQ7PJ5zsR0XVy0MWG164	23	1
TRUE		seawoods	Seawoods	Seawoods, Navi Mumbai, Maharashtra 400706, India	ChIJA90z7JjD5zsRI9pvYwU2jIA	22	1
FALSE		senapati-bapat-marg	Senapati Bapat Road	Senapati Bapat Rd, Pune, Maharashtra, India	ChIJMVPhf3e_wjsRO2aSq5dHdP0	23	1
FALSE		seshadripuram	Seshadripuram	Seshadripuram, Andhra Pradesh 532168, India	ChIJafO8kvhtPDoRWCdL-J20Qs4	21	1
TRUE		seshadripuram	Seshadripuram	Seshadripuram, Velachery, Chennai, Tamil Nadu 600042, India	ChIJs3aasIJdUjoRVIqgLNGUbp8	22	1
TRUE		sewri	Sewri	Sewri, Mumbai, Maharashtra, India	ChIJaeYaAgDP5zsRm54RuMitRl0	22	1
FALSE		shaniwar-peth	Shaniwar Peth	Shaniwar Peth, Pune, Maharashtra 411030, India	ChIJne5yV3rAwjsRNa_d6ki2iVE	22	1
FALSE		shanthi-nagar	Shanthi Pura	Shanthi Pura, Electronic City Phase II, Electronic City, Bengaluru, Karnataka, India	ChIJ95iK3u1srjsR4KSp4-zZAMU	22	1
FALSE		shastri-road	Lal Bahadur Shastri Road	Lal Bahadur Shastri Rd, Pune, Maharashtra 411030, India	ChIJlTNGInXAwjsRrTHL2iT3qkc	23	1
FALSE		shesha-shyla	Shesha Shyla	Shesha Shyla, 1st Cross Rd, Vinayak Nagar, Konena Agrahara, Murugeshpalya, Bengaluru, Karnataka 560017, India	ChIJOQRbK_cTrjsRxnwBViej7ww	23	1
TRUE		shilphata	Shilphata	Shilphata, Navi Mumbai, Maharashtra, India	ChIJUUJt-X7A5zsR_tB3v748ek0	22	1
FALSE		shiva-darshan-apartment	Janapriya Sai Darshan Apartments	Janapriya Sai Darshan Apartments, SH 35, Vastu Bhoomi, Krishnarajapuram, Bengaluru, Karnataka 560067, India	ChIJ20RxfTQOrjsRKGiOwVEZyOU	23	1
FALSE		shiva-enclave	Shiva Enclave	Shiva Enclave, 1st Main Rd, Vinayak Nagar, Vinayaka Nagar, Murugeshpalya, Bengaluru, Karnataka 560017, India	ChIJCYooPfETrjsRTaDyAKqMA3U	23	1
FALSE		shivaji-nagar	Shivaji Nagar	Shivaji Nagar, Bengaluru, Karnataka, India	ChIJew2g0GMWrjsRpH4gRbkDGEI	22	1
FALSE		shivaji-nagar	Shivaji Nagar	Shivaji Nagar, Bharati Nagar, Shivaji Nagar, Bengaluru, Karnataka, India	ChIJS6OaQooWrjsRv3RYtGsJ7fA	22	1
FALSE		shivaji-nagar	Shivaji Nagar	Shivaji Nagar, Basavanna Nagar, Whitefield, Bengaluru, Karnataka, India	ChIJE_Q5EY0RrjsR6bkleAiav30	23	1
FALSE		shivaji-nagar-pune	Shivajinagar	Shivajinagar, Pune, Maharashtra 411005, India	ChIJd1F4HXnAwjsRyD10yoFq2CA	22	1
FALSE		shivaji-park	Shivaji Park	Shivaji Park, Mumbai, Maharashtra, India	ChIJZW2pbM7O5zsRh0qFytryWQg	22	1
FALSE		shivaji-road	Shivaji Road	Shivaji Rd, Pune, Maharashtra, India	ChIJF70G5WzAwjsRKjdJj7GVmvQ	23	1
FALSE		shivani-pg	Shivani Boys PG	Shivani Boys PG, 15th Cross Rd, Silver Springs Layout, Munnekollal, Bengaluru, Karnataka 560037, India	ChIJR59XqTgSrjsRDd8ZL6rImO0	23	1
TRUE		shreekuteera	Shreekuteera	Shreekuteera, 5th Cross Rd, Green Garden Layout, Silver Springs Layout, Munnekollal, Bengaluru, Karnataka 560066, India	ChIJtbbu2zgSrjsRLXuqPzkeizU	23	1
FALSE		sidedahalli	Sidedahalli	Sidedahalli, Karnataka 560073, India	ChIJ3boV0UcjrjsRjTw9hYbC5fc	21	1
FALSE		sigma-tech-park	sigma tech park	sigma tech park, Sathya Sai Layout, Whitefield, Bengaluru, Karnataka 560066, India	ChIJDQo4uv4NrjsRIhC6L2CPaug	23	1
FALSE		silk-board	Silk Board Flyover	Silk Board Flyover, Madiwala, Stage 1, Bommanahalli, Bengaluru, Karnataka, India	ChIJ5R761PYUrjsR8t_NkB4ROjs	23	1
TRUE		singasandra	Singasandra	Singasandra, Bengaluru, Karnataka 560068, India	ChIJrwYt0KwUrjsRrxeLBRxtH8E	22	1
FALSE		sinhagad-road	Sinhagad Road	Sinhagad Rd, Pune, Maharashtra, India	ChIJE76UJnOVwjsRer4c6k1zf3c	23	1
FALSE		sinhgad-vadgaon-ambegaon-campus	Vadgaon Budruk Chakhadwadi	Vadgaon Budruk Chakhadwadi, Kirti Nagar, Vadgaon Budruk, Pune, Maharashtra 411041	ChIJ5yRmdEOVwjsRpZOXqfD2SVM	23	1
FALSE		sion-east	Sion East	Sion East, Sion, Mumbai, Maharashtra, India	ChIJH0-fLbLI5zsRqPN1mtmWPog	22	1
FALSE		sion-west	Sion West	Sion West, Sion, Mumbai, Maharashtra, India	ChIJ38-2mM7I5zsR_M7ID2a5clk	22	1
FALSE		sir-jj-road	Sir JJ Road	Sir JJ Rd, Mumbai, Maharashtra, India	ChIJbXBVIkHO5zsRPnA2wBgIprI	23	1
FALSE		smv-layout	SMV Layout	SMV Layout, Bengaluru, Karnataka, India	ChIJ31lSi88-rjsR7jiWYCDqmtI	22	1
FALSE		spice-garden	Spice Garden Bus Stop	Spice Garden Bus Stop, Varthur Main Rd, Rajashree Layout, Gandhi Nagar, Munnekollal, Bengaluru, Karnataka 560037, India	ChIJ7fqszzASrjsRTcJWI96sKXc	23	1
FALSE		sr-layout	S R Layout	S R Layout, Murugeshpalya, Bengaluru, Karnataka 560017, India	ChIJ5fbyEwkUrjsRGwJd4EV6UmY	22	1
FALSE		sri-nilayam	Sri Nilayam	Sri Nilayam, Bangalore-Tirupati Hwy, Konadasapura, Bengaluru, Karnataka 560049, India	ChIJ0Qg6Bt4PrjsRdP3jyqR4lI4	23	1
FALSE		sri-nivasam	Shri Hari Nivasam	Shri Hari Nivasam, Outer Ring Road-Whitefield Rd Bypass Rd, Dodda Nekkundi Extension, Kartik Nagar, Bengaluru, Karnataka 560037, India	ChIJhZrxjoARrjsR8YUJ1h0oP1o	23	1
FALSE		sridhara-villa	Sridhar Villa	Sridhar Villa, 3rd Cross Rd, N R Layout, Murugeshpalya, Bengaluru, Karnataka 560017, India	ChIJBfTuVQgUrjsRI6GGn9k1nHc	23	1
FALSE		srinivasa-apartment	Srinivasa Apartments	Srinivasa Apartments, BEML Main Rd, Cauveri Colony, GM Palya, C V Raman Nagar, Bengaluru, Karnataka 560075, India	ChIJM1FtWFcRrjsRXz-B4o3V7Sk	23	1
FALSE		srinivasa-nagar	Srinivasa Nagar	Srinivasa Nagar, Banashankari, Bengaluru, Karnataka, India	ChIJoXXfRiQ-rjsRiJeIa7CLWxo	22	1
TRUE		srirampura	Srirampura	Srirampura, Jakkur, Bengaluru, Karnataka 560064, India	ChIJh7FQntAZrjsRvpPruVM0FvE	22	1
TRUE		srirampura	Srirampura	Srirampura, Bengaluru, Karnataka 560021, India	ChIJVX2PEPY9rjsRYbb8uQBFnFc	22	1
FALSE		st-johns-road	Saint Johns Road	St Johns Rd, Bengaluru, Karnataka, India	ChIJRYjrpY4WrjsRtxZhMYwqHNw	23	1
FALSE		st-xaviers-college	St. Xaviers Technical Institute	St. Xaviers Technical Institute, Mahim, Mumbai, Maharashtra 400016	ChIJby_8pi_J5zsRc4rvcxeibPY	23	1
TRUE		subramanyapura	Subramanyapura	Subramanyapura, Bengaluru, Karnataka 560061, India	ChIJOVXP2cE_rjsRCxFdFJVIm5s	22	1
FALSE		sudhama-nagar	Sudhama Nagar	Sudhama Nagar, Bengaluru, Karnataka, India	ChIJd0amqd0VrjsRYTI3xTjKLXo	22	1
TRUE		sunkadakatte	Sunkadakatte	Sunkadakatte, Bengaluru, Karnataka 560091, India	ChIJxzfCbUc8rjsRpK6OCl_d7xc	22	1
FALSE		suraksha-apartment	Madhura Suraksha Apartments	Madhura Suraksha Apartments, 5th Phase, J P Nagar Phase 5, J P Nagar, Bengaluru, Karnataka 560078, India	ChIJh25V_BYVrjsRAwNWgw4HUDo	23	1
FALSE		sushma-residency	Sushma Residency	Sushma Residency, Silver Springs Layout, Munnekollal, Bengaluru, Karnataka 560037, India	ChIJqXBMYkcSrjsR-Mgd628dbAU	23	1
TRUE		swargate	Swargate	Swargate, Pune, Maharashtra 411042, India	ChIJxRgZJxTAwjsRP01JDD_mPPo	22	1
FALSE		t-dasarahalli	T. Dasarahalli	T. Dasarahalli, Bengaluru, Karnataka, India	ChIJt2eOptU8rjsRAk3hxUuz2UA	22	1
TRUE		taloja	Taloja	Taloja, Navi Mumbai, Maharashtra, India	ChIJTSd2ydvB5zsRRqi9t3yzXiQ	22	1
